collateralAmount,collateralReserve,pool,principalAmount,principalReserve,timestamp,user,type,priceUSDTCollateral,reservePriceETHPrincipal,reservePriceUSDPrincipal,reservePriceETHCollateral,reservePriceUSDCollateral,amountUSDPincipal,amountUSDCollateral
1056653632375770450,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1771345477608302824172,DAI,1624693193,0x1a0b231bd4a5bf9f82e99034503502e1d3ae7377,liquidation,568332144573764,568120000000000.0,0.9996267243093858,,,1.770684277401832e+21,
13300114440766537498,AAVE,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3578062248969729972144,DAI,1622309401,0x3c2714b19cc07feb1fde1e2674a19d045f02d255,liquidation,428832754023005,430800000000000.0,1.004587443376327,1.2748553e+17,297.2849643690252,3.594476406933852e+21,3.9539240476272377e+21
540006292756854459,YFI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2128794,GUSD,1621434974,0x4674bebaa06e1258db602bfe1fe43092a77abe18,liquidation,406180000000000,445695355049237.0,1.0972853292856295,1.8279884815e+19,45004.39414791472,2335894.425271272,2.4302656041583703e+22
8556350719649262739,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,21264301047140055667615,DAI,1621606878,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,liquidation,375775000000000,383220000000000.0,1.0198123877320204,,,2.1685597624336405e+22,
56788114038479702198,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1240055500,USDC,1621626290,0x12467763c35859f7926565d4216f268ecac8004b,liquidation,428425449827642,428952285902324.0,1.0012297030321005,1.0303513603416168e+16,24.049723487625048,1241580400.008323,1.365738440009155e+21
74526536,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,28208549074,USDC,1621224846,0x8802cf57ef7b146d3dc12e24b0ad38842ba6d2a6,liquidation,312610000000000,316797905348706.0,1.0133965815191646,1.319e+19,42193.148011899815,28586447201.207195,3144509164262.18
2205971767913866091,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,4723940939090931868293,ZRX,1611714957,0xfe206f90c58feb8e42474c5074de43c22da8bc35,liquidation,754996303768131,754996303768131.0,1.6995043360490967,,,8.02835810922488e+21,
55920395302202970000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,133340475540,USDT,1621428539,0x07efdd0603109372bcae57b96474f7500f4b8ef9,liquidation,399410000000000,399410000000000.0,1.0,,,133340475540.0,
412731264190540427332,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,7500000000,USDT,1621766853,0x1d330a44a78e26461d9380ddd0f1636be02e9695,liquidation,465800000000000,465800000000000.0,1.0,9310780000000000.0,19.98879347359382,7500000000.0,8.250000000000001e+21
1253217030993545201278,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,50372362329101664062500,DAI,1620677319,0x81b61b372d9aebab124177cd8c1107eb6a9cdc63,liquidation,257899012018659,259200000000000.0,1.0050445636497702,1.146024e+16,44.43692866559276,5.0626468917060106e+22,5.568911580876612e+22
197252420913660000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,425792041,USDC,1621851979,0x0bf66bed1971055c5df68946d5ad094d0a9901b7,liquidation,441164992387780,441200000000000.0,1.0000793526522367,,,425825828.7277546,
7525578307048587665,BAL,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,154650373086381889130,DAI,1623538727,0x779731e38d0cdd5d3acc705ab76720fbbe773d92,liquidation,421000000000000,419200000000000.0,0.9957244655581947,9476000000000000.0,22.5083135391924,1.5398916008981302e+20,1.6938807609879432e+20
483841357136963595,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3015531,WBTC,1622320499,0xbe13d4ba3fd35d1e37f5021cd6e75ae8d8ae2b2f,liquidation,448307352016591,1.528093369e+19,34085.8422715193,,,102786914030.87688,
3829961,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1250842623,USDT,1623464695,0xf050c442cca8f59cf74421b8617e9241f6bda18f,liquidation,437419965181305,437419965181305.0,1.0,1.571446184e+19,35925.34198453094,1250842623.0,137592658712.4161
664156790950618045684,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,8220003802,USDC,1626751729,0x3db9168e8268f512de9dded2a728b086c7fcae32,liquidation,577210000000000,576770000000000.0,0.9992377124443443,7852297564710523.0,13.603883447463701,8213737795.394293,9.035111574933723e+21
334106432246703205,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,661534093,USDC,1621811236,0xa2467dd0e21e10506aabc65b0b0b97f777b34083,liquidation,482070000000000,480998040020467.0,0.9977763395782087,,,660063065.8197303,
1473895146638433601,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3884303678856535665896,DAI,1621535366,0x017389d8542b201e4626dde118fd359b972c654d,liquidation,361138722155055,361380000000000.0,1.0006681029481004,,,3.886898793595697e+21,
14557344203246231155,BAL,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,254695929,USDC,1624055829,0x66ae5b02b902653ef31f2a2c5a3a4a9989e05e3c,liquidation,452800000000000,454960000000000.0,1.0047703180212015,8756000000000000.0,19.33745583038869,255910909.58003536,2.8150200053803886e+20
4255898725391480370233,REN,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3732682938,USDC,1616534659,0xdfc9c88037752f52c1cbd527030d5697638ab5a1,liquidation,598820000000000,598825000000000.0,1.0000083497545171,577726681256135.0,0.9647751933070622,3732714104.9862227,4.105985515484845e+21
13262076039349426809,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,13376671781,USDT,1610336680,0xe86ddfff667054577de1daead0f293ee51e5307b,liquidation,944222061787031,944222061787031.0,1.0,,,13376671781.0,
12613337794547490000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,17598451013,USDT,1614110031,0x6c07b538fc627ae1465136f14f0f2e6143eeebf5,liquidation,682600000000000,682600000000000.0,1.0,,,17598451013.0,
727075029545326783222,AAVE,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,211098436695722350000000,DAI,1614069373,0x8bfc07a92520f3aeff9e66a82687db1963e0b0c6,liquidation,660000000000000,672304689978420.0,1.0186434696642728,2.1319833e+17,323.02777272727275,2.1503404399643448e+23,2.348654273996429e+23
17961882,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,5434100667,USDT,1621784838,0xdca51787f58c18fb8f613a27b84b108324ac4c52,liquidation,521085000000000,521085000000000.0,0.9999999999999999,1.734111777e+19,33278.86577045971,5434100666.999999,597751060062.8364
138020850104899608743,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,280488433850,USDT,1621429031,0x243a4f33b4a9b3a45aded0c291cd64716ca80a8e,liquidation,468641173067511,468641173067511.0,0.9999999999999999,,,280488433849.99994,
2055926383201878426709,SNX,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30270417305,USDT,1621428507,0x6f3085c2b850340e1a479d41c6219507d3a4a3a5,liquidation,394730941895496,394730941895496.0,1.0,6393000000000000.0,16.195842082459627,30270417305.0,3.32974590355e+22
745379328259512207297,UNI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,14507989947108190577370,DAI,1614110711,0x0569a5472eaa98a5753fe717aaf625f2bfbfba5a,liquidation,685600000000000,687730000000000.0,1.0031067677946324,1.47245e+16,21.476808634772464,1.4553062903040715e+22,1.600836919334479e+22
20220949496236743802,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,317771314,USDC,1624394662,0x592eab2bf37ea2b7b07c409683665ea285658ee4,liquidation,523562407666623,523033403297705.0,0.998989605897651,9041391110195348.0,17.26898451416785,317450239.73843867,3.4919526371228254e+20
5935476338938139405,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,5621694864,USDC,1610374138,0x37aba65fea61ca66cfb421e8a90785c78be31ed1,liquidation,980220000000000,1005539209307130.0,1.0258301292639713,,,5766903969.019724,
85095120075317161428,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1950565698,USDT,1621646197,0xf2cdaa846306187cb60a79d26d620dc3e4aa7a78,liquidation,412716964114545,412716964114545.0,1.0,1.040641e+16,25.21439849783305,1950565698.0,2.1456222678000001e+21
7959988001270462014,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,125843256156259469309,TUSD,1624686061,0xc2681d0606ebd7719040f2bc1c0fda3e9215db90,liquidation,544150000000000,542876826998440.0,0.9976602536036755,9440859251219222.0,17.349736747623307,1.2554881485116611e+20,1.3810369633628275e+20
256337553220789721,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,636241260,USDT,1622905328,0x442a818d62db1090ba315adf2af0658cc2bcc420,liquidation,383708222675497,383708222675497.0,1.0,,,636241260.0,
10836026456715640942,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,25194,GUSD,1621955650,0xb95d9a1366f8997ecbfa65b8a80ad534a1fbf94b,liquidation,390172959820938,445695355049237.0,1.1423020069196488,9931940000000000.0,25.455223766808604,28779.15676233363,2.758334781987548e+20
18457551724,USDC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,750741041544870178583,SNX,1621345064,0xd5956479315af505e56175f97ac8d52d2b411fd4,liquidation,295830000000000,6861820696935211.0,23.19514821666231,293052026539977.0,0.9906095613696279,1.7413549730964703e+22,18284227217.26886
18289055931884984702165,ENJ,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,12595338995932726911203,DAI,1621788086,0x700c1e9616f7190f8b20eee581a6168f9c6f5d1e,liquidation,428100000000000,565111271931500.0,0.9969613148139843,566833701101973.0,1.3240684445269166,1.255706572591294e+22,2.421596183959673e+22
10409316,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3043052068211390660100,BUSD,1626225009,0x6b0dcbf21cef9f88fd1d2720571192ee18f0cfd4,liquidation,525830000000000,523377175299290.0,0.9953353275760035,1.68304076e+19,32007.317193769846,3.0288572271440193e+21,333174278982.18353
5537332122873198885,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,10869088319,USDC,1624190923,0xa0fc8fe3afcd033f0e852bb06c5d4f9feeef4d9e,liquidation,481820000000000,485197054808440.0,1.0070089552290067,,,10945269272.407991,
39329243899468801979,UNI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,608182062292657675738,DAI,1624300692,0x7d3335fe8189f655f466603327d00d6abbf6c441,liquidation,519200000000000,519853658213044.0,1.0012589719049385,8842840656322100.0,17.03166536271591,6.089477464221716e+20,6.698425210643887e+20
609556176,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,213622620510870505544015,DAI,1621399424,0x828a2d3f75e7a97e75807d2ecb1b581fc1698e14,liquidation,341050000000000,341810000000000.0,1.0022284122562675,1.35e+19,39583.638762644776,2.140986597766329e+23,24128451476323.12
283517126554914000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,526183473,USDC,1624345496,0x74810f3d248123df5ad43525fbf33c95515985d8,liquidation,517382800766204,513160000000000.0,0.9918381500893528,,,521888842.46791095,
14795945931091932167841,REN,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,4740756257335200710166,DAI,1624273894,0x6cd9bd4103437afae97b8947ed92e40a92775321,liquidation,516306114794233,520000000000000.0,1.007154447913597,183274025995012.0,0.3549716355152087,4.774673751049364e+21,5.252141126154301e+21
129433283785492607601,AAVE,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,29339973358,USDC,1621784952,0xb8b5678fb2ed1df5f8e04dd418d255796b97e6c1,liquidation,521085000000000,523362638784489.0,1.0043709544210426,1.3049959e+17,250.43820106124718,29468217044.262424,3.2415038748688665e+22
246754023706906634862,XSUSHI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3672579354486274991601,TUSD,1621531826,0x506cc4485a7fd42fea6f2acc97d7de697b88419d,liquidation,369919039081919,369294342886975.0,0.9983112623873203,4219905567156962.0,11.407646326153165,3.666377331594803e+21,2.814882632003604e+21
195346877779230441415,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3700525825,USDT,1621757526,0x49ed1e148c70d565ce5b514855e5b8c9618b4475,liquidation,467376323245176,467376323245176.0,1.0,9739044673796314.0,20.837693715792728,3700525825.0,4.0705784075e+21
6130002,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2038768304,USDT,1621674684,0xe8d413bfd1ef6a1315661f86fa6cbbfd8fb59ac9,liquidation,428200000000000,428200000000000.0,1.0,1.5665582e+19,36584.73143390939,2038768304.0,224264476859.3274
110034984,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,54161175244,USDT,1618717254,0x51f8850624e6ff3b9dc69eb2f7150dd09e626b48,liquidation,491010000000000,491010000000000.0,1.0,2.658522358e+19,54143.95547952181,54161175244.0,5957729274885.895
7292526403992079351,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,13029864122,USDC,1626233312,0x05cfd4b9b37f4f8736b6da569fb4262d36f57f56,liquidation,532949616993341,533026528662769.0,1.0001443132089332,,,13031744503.503408,
687106728622637629557,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,20780108695,USDC,1621425483,0x6f7ddf630133b0d7fae1780dcab021b4a13bb090,liquidation,368600000000000,368171911244029.0,0.9988386089094655,1.224805e+16,33.228567552902874,20755974861.901287,2.2831572348091415e+22
6035548565489896433,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,9970714972,USDC,1624369955,0x228a0b702397ced63342881d68a14b010ef8f731,liquidation,573800000000000,576502438098454.0,1.0047097213287801,,,10017674260.966816,
747803235931664493339,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1506149895410,USDT,1621430537,0x3c9ea5c4fec2a77e23dd82539f4414266fe8f757,liquidation,472857024523635,472857024523635.0,1.0,,,1506149895410.0,
6004500592921996906551,DAI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,150268274982789643154,UNI,1619089614,0x5a21becb8fb509416d25f1674ec44c16769b42ac,liquidation,395800000000000,1.474475e+16,37.25303183425972,395630089261411.0,0.9995707156680419,5.597948831613157e+21,6.001922954896222e+21
78721029985098192272,UNI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1873905635933996210936,DAI,1621543021,0x24166c82f34f3728b0926ebc673313db1dbca485,liquidation,356533675289012,357881172931935.0,1.0037794400257725,9371055000000000.0,26.283786496194704,1.8809879498989657e+21,2.069086744888862e+21
4835196393192597128,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,11182750186145812755036,DAI,1623161297,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,liquidation,407305919462508,411790379758526.0,1.0110100543147906,,,1.1305872873084013e+22,
1047034646800827501,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1249562484769838089004,DAI,1611672723,0x6ab0687db0b86d056dbb55af4b71d834867b8048,liquidation,796786457092081,798020000000000.0,1.001548147432652,,,1.2514969917225726e+21,
11241082279313964000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,16983616738,USDT,1616624518,0x59e90e5c7e6ee9acddca506e26f1439b82d04393,liquidation,630360000000000,630360000000000.0,1.0,,,16983616738.0,
25477871,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,8589806327193126561153,DAI,1621470421,0x40dfc27ca78b6fbcfb78e91d3d2426cf6a281e39,liquidation,405962549659845,406821155385468.0,1.002114987518781,1.5087471056491538e+19,37164.68691295119,8.607973660363885e+21,946877098923.5587
6645020708809140000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,11212953847,USDT,1624366015,0x38bb1732109a4b28abb5ba3443208c2d835a68e8,liquidation,564400000000000,564400000000000.0,1.0,,,11212953847.0,
1953182685360171326660,CRV,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,4298358120,USDC,1613997921,0xbfb0d8b06ec79d5f2059209221b15644956e8261,liquidation,561586114364124,560542450163687.0,0.9981415776249762,1418620000000000.0,2.52609522157841,4290369955.093927,4.933925448358016e+21
4873862,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1345719809823347482953,SUSD,1624694860,0x20f219820dc96f60b679ae136deea3e0f37c7c5b,liquidation,568332144573764,576516995230270.0,1.0144015268793998,1.751e+19,30809.448607085378,1.3651002298366592e+21,150161000807.02637
46333273933863902618189,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,396444340241388228584,WETH,1621761342,0x633ee4f45976c5bb3c5e29da3df74dffdf67d2a9,liquidation,495160373363411,,,9412000000000000.0,19.007983082467486,,8.807020870902167e+23
3268954036678434750,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,9009143035394757731562,DAI,1621408482,0x5da6b5f415a4541844ac7f128a18f3af35373317,liquidation,344090273395496,345570000000000.0,1.0043004023040292,,,9.047885974861498e+21,
171365096718795609753,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2845183073,USDT,1621782585,0x40688eee184b864d7373297dcbd4216c392a49ba,liquidation,508830000000000,508830000000000.0,0.9999999999999999,9292942284222936.0,18.26335374137322,2845183072.9999995,3.1297013802999994e+21
24785763,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,852943,GUSD,1621447971,0xd3342ba6c82d278df4ed1b967786f0537c1f8aa6,liquidation,375195000000000,445695355049237.0,1.1879032371146656,1.417e+19,37767.02781220432,1013213.7507742943,936084600567.7047
34107225678912012092,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,511325929,USDC,1626228895,0xa67868fb4f9828d046490dfc6ffb36a1e7651a55,liquidation,525830000000000,526995336091275.0,1.0022161841113573,8690622350130342.0,16.527437289866196,512459121.3995748,5.637050335395323e+20
1063934492582770978851,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,27576715094,USDT,1621457884,0x3d5773b53f0dba797aef2d4c1d4536b57a4dd28b,liquidation,392118123865871,392118123865871.0,1.0,1.1179882639834472e+16,28.511517217344164,27576715094.0,3.03343866034e+22
6994597,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3389249182,USDT,1616483660,0xda874f844389df33c0fad140df4970fe1b366726,liquidation,603870000000000,603870000000000.0,1.0,3.218673264528174e+19,53300.76447792031,3389249182.0,372817367314.96796
1247252898525036908,YFI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,34554108836687728754814,DAI,1624267414,0x5daf04975aa44545b5aecfd66be15f4cc6ed8406,liquidation,505373418066517,506894561064995.0,1.0030099386792002,1.61495582254005e+19,31955.693845525733,3.4658114585400567e+22,3.985683177321065e+22
40126303823067615442,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,100134089389092463800840,DAI,1621424399,0xcc98cfdc5f5480d8dd0a0d0a7f80506eb30d5159,liquidation,382200000000000,381643531026142.0,0.9985440372217216,,,9.998829788210515e+22,
904869345672282104,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2014755107,USDC,1621704201,0x6770ba2a8fe751d62d5e69bdeb940aebc53c6e4f,liquidation,427860000000000,427734530225314.0,0.99970675039806,,,2014164280.8668656,
8099333165645336800,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,17817316041734090522769,TUSD,1621628044,0x0b0efad4ae088a88ffdc50bce5fb63c6936b9220,liquidation,428629521607125,432930000000000.0,1.0100330895939005,,,1.7996078769903648e+22,
377117767160683156785,AAVE,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,106858870040,USDT,1621632098,0xfbbe3aab8987460e32e399fb0880e692405d38bb,liquidation,464603313342783,464603313342783.0,1.0,1.4635626e+17,315.013379794859,106858870040.0,1.187971424139775e+23
4321189,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1971095296245021270064,DAI,1619251208,0xbd54eb8ad245450e225a77af5956f2b41301c845,liquidation,441100000000000,437010000000000.0,0.9907277261391975,2.1927460650419524e+19,49710.86069013721,1.9528187608524978e+21,214810024394.75333
6500160897248671461606,MANA,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,4455457204,USDC,1621658825,0xa6ab58cab27d6dfb03948507f58d2ad989ef663c,liquidation,442430000000000,444957698058287.0,1.0057132157816762,335490000000000.0,0.7582894469181566,4480912192.412476,4.929003411653724e+21
173527953188608199,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,375615844,USDC,1621849713,0xb95d9a1366f8997ecbfa65b8a80ad534a1fbf94b,liquidation,441099812914602,439983349910245.0,0.9974689107279826,,,374665126.76685184,
11551867631009652995343,XSUSHI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,165980507574,USDT,1621432536,0x2091b12446f0e79cc5ea6657ed52a9dee5ee91a8,liquidation,408623808706678,408623808706678.0,1.0,4219905567156962.0,10.327116230728818,165980507574.0,1.1929747970743064e+23
2916709099827639794848,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,41011268761,USDT,1621788070,0x7ceee6361413117e8242e241b58cb069cb80049a,liquidation,566833701101973,566833701101973.0,1.0,8767150000000000.0,15.466882055452796,41011268761.0,4.5112395637099994e+22
2807502486806556000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2744735867,USDC,1610349884,0x801611b066f7ab67fa1badb4c647bf0528a1432c,liquidation,970911534144048,974160000000000.0,1.003345789746762,,,2753919176.1213784,
4936444978097394831,MKR,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,17605349543133466266273,DAI,1621450096,0xbbedafd5f399be88dac7222ce1caa9dd7cfd7481,liquidation,385820735629791,386810000000000.0,1.0025640518480536,1.5174721516585306e+18,3933.101597511338,1.7650490572165167e+22,1.941553962938168e+22
18079959105771035225,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,370064600,USDC,1623213487,0xc2681d0606ebd7719040f2bc1c0fda3e9215db90,liquidation,414200000000000,414212396774194.0,1.0000299294403525,9326010000000000.0,22.515717044905845,370075675.82637227,4.0708324340900954e+20
13424882869851828591,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,27563214383,USDT,1621631962,0x625ffdf3f4227b469dca8b7d0e441440a88b7d52,liquidation,463864720403507,463864720403507.0,1.0,,,27563214383.0,
11641001757596949283,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,20675082988281967117829,BUSD,1621793076,0xf7c35e45122075ac394a3b453e1b35f4c319e874,liquidation,534552987336903,536233317508429.0,1.003143430513591,,,2.0740073675018356e+22,
275930609802592979212,AAVE,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,69301312086433024413339,DAI,1621763656,0x1f374f5baca9d3b24a32f779a5cdd8dc0cff3890,liquidation,489780396787032,494600000000000.0,1.009840335065643,1.3664331e+17,278.9889323794552,6.998326021785223e+22,7.698158623963745e+22
11004077868578339616386,REN,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,4368850410386417786639,DAI,1621654975,0x1a0191c323d4c6630a180690f22793e914209097,liquidation,426664147756281,431335000000000.0,1.0109473745761903,188373976056590.0,0.4415041128887936,4.416677852296261e+21,4.858345637525886e+21
193743769900239062,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,416148034149529806078,DAI,1621852070,0x0bf66bed1971055c5df68946d5ad094d0a9901b7,liquidation,441164992387780,443394804141175.0,1.0050543714752302,,,4.182514009028084e+20,
70133592548,USDC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,66793897665,USDC,1621432064,0x82411c684fed24666372e6381ea17777feccda08,liquidation,403069909626631,404053222360575.0,1.0024395587724593,404053222360575.0,1.0024395587724593,66956845303.9954,70304687568.94456
3882269744264236324696,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,93994801747,USDC,1621428757,0x617b2bda596441ca2428c4bcb6e28ac28b9acdb0,liquidation,407380000000000,419037973287532.0,1.0286169504824292,1.116e+16,27.394570180175755,96684646334.19965,1.063531109676196e+23
5153414072781303000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,5489395254,USDC,1610338075,0x801611b066f7ab67fa1badb4c647bf0528a1432c,liquidation,894720000000000,894090000000000.0,0.9992958690987125,,,5485530001.172277,
1080397489823041824000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2203224680544,USDC,1618716477,0x208b82b04449cd51803fae4b1561450ba13d9510,liquidation,455170000000000,467020000000000.0,1.026034228969396,,,2260583936348.3066,
61830333256393870063,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,125066211813,USDC,1621632081,0xfe3fa90e5bbf4568ef819d3c347af0e013c085e3,liquidation,469553448143400,470838852629541.0,1.002737504092928,,,125408581079.7251,
15848972,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,4466650817,USDC,1623165656,0x1ddec84d61d605baf4aa0754e55a5235ec7c90be,liquidation,427300000000000,427434157377311.0,1.0003139653108144,1.325082115489096e+19,31010.580750973466,4468053190.412059,491485826025.9174
38377609,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,12613936610772665966243,DAI,1621471057,0xfee5fcbb12eb97764eac7ba60380dc5dee801eed,liquidation,424870053523283,425680000000000.0,1.0019063392912737,1.539035552e+19,36223.676845128844,1.2637983053751419e+22,1390178106504.7083
1415971623584217515958,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32047169510,USDC,1621474455,0x3db9168e8268f512de9dded2a728b086c7fcae32,liquidation,431320349478416,425780166445571.0,0.9871552941113384,1.060018e+16,24.576118453067448,31635533043.079967,3.479908634738796e+22
5763397,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1673701213,USDC,1623120896,0xcc1655446de216c6f991c7245b73a790dce77014,liquidation,401300000000000,405707408693898.0,1.010982827545223,1.296e+19,32295.04111637179,1692083184.7846096,186129143084.97382
687947178667885500,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1288648957,USDT,1621799686,0x320d720b30b983066a18d81814998fc9965b226c,liquidation,508430000000000,508430000000000.0,1.0,,,1288648957.0,
42127136148549144000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,83121492596,USDT,1624250610,0xd16404ca0a74a15e66d8ad7c925592fb02422ffe,liquidation,482680000000000,482680000000000.0,1.0,,,83121492596.0,
105008884811381841534,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,301101285955,USDC,1621398277,0xb78f2f71cda61447f051842db26a68d4b58d4b09,liquidation,329480000000000,332142260395633.0,1.0080801881620522,,,303534241001.3523,
316597860597439324,MKR,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,716734665455834390164,DAI,1624188112,0xed8686ec54832ce065f7b8f1c7d7f95906c25343,liquidation,476850000000000,479433603489530.0,1.0054180633103282,1.19391e+18,2503.7433155080216,7.20617979249981e+20,7.926797771749791e+20
28574143214795957188007,ENJ,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,25189904913345041163923,DAI,1621763656,0x700c1e9616f7190f8b20eee581a6168f9c6f5d1e,liquidation,479623118150329,494600000000000.0,1.009840335065643,489780396787032.0,1.021177625206797,2.5437782017964046e+22,2.9179275710404246e+22
5560872351184639429,UNI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,122403260754014876598,SUSD,1621962277,0xe6d65734bc0daffbf35aba0252d206b3aca6d0d4,liquidation,386300000000000,386502468086074.0,1.0005241213721823,9358258081655996.0,24.22536391834325,1.2246741491900087e+20,1.3471415641090094e+20
